,PH,PL
2018-12-27,2484.291666666667,2437.1666666666665
2018-12-28,2494.958333333333,2506.8333333333335
2018-12-31,2507.791666666667,2500.4166666666665
2019-01-02,2507.916666666667,2483.6666666666665
2019-01-03,2459.625,2480.25
2019-01-04,2522.125,2479.75
2019-01-07,2553.791666666667,2548.6666666666665
2019-01-08,2574.791666666667,2566.6666666666665
2019-01-09,2587.541666666667,2587.6666666666665
2019-01-10,2594.333333333333,2580.3333333333335
2019-01-11,2597.458333333333,2589.8333333333335
2019-01-14,2585.208333333333,2584.3333333333335
2019-01-15,2607.625,2599.0
2019-01-16,2618.625,2619.75
2019-01-17,2635.5,2621.25
2019-01-18,2671.083333333333,2654.8333333333335
2019-01-22,2641.333333333333,2654.3333333333335
2019-01-23,2641.541666666667,2636.4166666666665
2019-01-24,2639.916666666667,2642.6666666666665
2019-01-25,2665.166666666667,2655.1666666666665
2019-01-28,2647.291666666667,2648.1666666666665
2019-01-29,2644.916666666667,2643.9166666666665
2019-01-30,2681.0,2661.5
2019-01-31,2706.125,2696.0
2019-02-01,2709.75,2711.25
2019-02-04,2722.833333333333,2712.5833333333335
2019-02-05,2734.666666666667,2730.6666666666665
2019-02-06,2734.458333333333,2734.3333333333335
2019-02-07,2710.125,2713.5
2019-02-08,2707.458333333333,2696.0833333333335
2019-02-11,2714.166666666667,2716.9166666666665
2019-02-12,2743.75,2725.75
2019-02-13,2755.458333333333,2758.3333333333335
2019-02-14,2749.541666666667,2752.6666666666665
2019-02-15,2774.25,2751.0
2019-02-19,2783.083333333333,2781.0833333333335
2019-02-20,2790.333333333333,2785.3333333333335
2019-02-21,2781.541666666667,2788.4166666666665
2019-02-22,2793.5,2785.25
2019-02-25,2804.416666666667,2811.6666666666665
2019-02-26,2797.125,2799.0
2019-02-27,2797.041666666667,2788.1666666666665
2019-02-28,2791.083333333333,2795.0833333333335
2019-03-01,2806.875,2797.5
2019-03-04,2797.208333333333,2799.3333333333335
2019-03-05,2796.375,2796.0
2019-03-06,2779.541666666667,2788.6666666666665
2019-03-07,2757.458333333333,2764.8333333333335
2019-03-08,2748.583333333333,2738.3333333333335
2019-03-11,2781.708333333333,2759.8333333333335
2019-03-12,2796.125,2793.5
2019-03-13,2815.375,2803.0
2019-03-14,2813.791666666667,2818.4166666666665
2019-03-15,2817.759928385417,2820.3700358072915
2019-03-18,2843.0,2835.5
2019-03-19,2843.958333333333,2851.3333333333335
2019-03-20,2834.083333333333,2840.3333333333335
2019-03-21,2859.958333333333,2837.3333333333335
2019-03-22,2823.833333333333,2848.0833333333335
2019-03-25,2811.0,2808.0
2019-03-26,2827.166666666667,2824.6666666666665
2019-03-27,2815.916666666667,2817.1666666666665
2019-03-28,2822.208333333333,2810.8333333333335
2019-03-29,2840.333333333333,2833.0833333333335
2019-04-01,2871.666666666667,2860.1666666666665
2019-04-02,2872.333333333333,2873.3333333333335
2019-04-03,2883.916666666667,2881.4166666666665
2019-04-04,2886.291666666667,2881.9166666666665
2019-04-05,2898.75,2892.0
2019-04-08,2901.166666666667,2894.9166666666665
2019-04-09,2889.541666666667,2895.6666666666665
2019-04-10,2897.0,2889.5
2019-04-11,2897.041666666667,2897.9166666666665
2019-04-12,2914.25,2904.5
2019-04-15,2913.833333333333,2911.8333333333335
2019-04-16,2916.958333333333,2918.3333333333335
2019-04-17,2909.0,2919.5
2019-04-18,2911.875,2902.5
2019-04-22,2915.791666666667,2910.6666666666665
2019-04-23,2938.291666666667,2924.1666666666665
2019-04-24,2936.75,2939.75
2019-04-25,2930.833333333333,2929.5833333333335
2019-04-26,2942.666666666667,2931.1666666666665
2019-04-29,2948.541666666667,2950.1666666666665
2019-04-30,2951.083333333333,2943.8333333333335
2019-05-01,2933.208333333333,2948.8333333333335
2019-05-02,2922.291666666667,2921.6666666666665
2019-05-03,2947.666666666667,2933.1666666666665
2019-05-06,2930.291666666667,2908.6666666666665
2019-05-07,2897.666666666667,2903.4166666666665
2019-05-08,2891.208333333333,2888.0833333333335
2019-05-09,2873.791666666667,2861.9166666666665
2019-05-10,2882.833333333333,2855.3333333333335
2019-05-13,2821.541666666667,2850.1666666666665
2019-05-14,2840.083333333333,2827.5833333333335
2019-05-15,2854.166666666667,2836.6666666666665
2019-05-16,2879.75,2868.5
2019-05-17,2869.666666666667,2877.6666666666665
2019-05-20,2852.5,2863.0
2019-05-21,2868.5,2861.0
2019-05-22,2862.958333333333,2864.3333333333335
2019-05-23,2828.708333333333,2841.3333333333335
2019-05-24,2836.375,2835.25
2019-05-28,2815.291666666667,2831.1666666666665
2019-05-29,2787.041666666667,2793.1666666666665
2019-05-30,2794.583333333333,2791.8333333333335
2019-05-31,2763.5,2781.5
2019-06-03,2753.416666666667,2750.1666666666665
2019-06-04,2800.041666666667,2770.1666666666665
2019-06-05,2828.583333333333,2816.0833333333335
2019-06-06,2846.458333333333,2833.5833333333335
2019-06-07,2875.708333333333,2862.8333333333335
2019-06-10,2895.541666666667,2899.4166666666665
2019-06-11,2894.791666666667,2903.1666666666665
2019-06-12,2886.708333333333,2888.8333333333335
2019-06-13,2895.291666666667,2882.6666666666665
2019-06-14,2895.208333333333,2894.3333333333335
2019-06-17,2897.75,2900.0
2019-06-18,2922.208333333333,2908.5833333333335
2019-06-19,2931.25,2923.0
2019-06-20,2956.5,2943.75
2019-06-21,2957.599934895833,2953.7000325520835
2019-06-24,2957.833333333333,2960.3333333333335
2019-06-25,2932.708333333333,2949.8333333333335
2019-06-26,2925.916666666667,2934.6666666666665
2019-06-27,2934.083333333333,2928.3333333333335
2019-06-28,2948.708333333333,2947.0833333333335
2019-07-01,2973.041666666667,2973.9166666666665
2019-07-02,2981.083333333333,2970.8333333333335
2019-07-05,2994.875,2993.0
2019-07-08,2985.333333333333,2990.8333333333335
2019-07-09,2984.625,2977.5
2019-07-10,2999.791666666667,2991.6666666666665
2019-07-11,3007.541666666667,3003.1666666666665
2019-07-12,3018.708333333333,3013.3333333333335
2019-07-15,3022.208333333333,3022.0833333333335
2019-07-16,3014.041666666667,3020.1666666666665
2019-07-17,2993.916666666667,3005.6666666666665
2019-07-18,2999.958333333333,2992.3333333333335
2019-07-19,2986.208333333333,2998.8333333333335
2019-07-22,2992.0,2986.0
2019-07-23,3009.666666666667,2999.6666666666665
2019-07-24,3022.333333333333,3009.8333333333335
2019-07-25,3013.625,3020.0
2019-07-26,3027.25,3020.5
2019-07-29,3026.625,3026.25
2019-07-30,3018.0,3020.25
2019-07-31,2989.625,2996.75
2019-08-01,2966.125,2993.5
2019-08-02,2939.083333333333,2943.8333333333335
2019-08-05,2850.666666666667,2897.6666666666665
2019-08-06,2865.583333333333,2819.3333333333335
2019-08-07,2877.791666666667,2854.6666666666665
2019-08-08,2933.541666666667,2899.1666666666665
2019-08-09,2923.958333333333,2921.5833333333335
2019-08-12,2892.416666666667,2913.9166666666665
2019-08-13,2928.166666666667,2901.6666666666665
2019-08-14,2860.875,2906.25
2019-08-15,2852.25,2848.5
2019-08-16,2890.041666666667,2870.6666666666665
2019-08-19,2924.958333333333,2913.5833333333335
2019-08-20,2908.25,2923.25
2019-08-21,2928.75,2912.25
2019-08-22,2927.166666666667,2926.9166666666665
2019-08-23,2870.458333333333,2900.3333333333335
2019-08-26,2876.958333333333,2843.0833333333335
2019-08-27,2875.25,2889.5
2019-08-28,2888.541666666667,2869.9166666666665
2019-08-29,2923.833333333333,2900.0833333333335
2019-08-30,2931.458333333333,2936.5833333333335
2019-09-03,2911.583333333333,2913.3333333333335
2019-09-04,2937.583333333333,2919.8333333333335
2019-09-05,2973.5,2963.0
2019-09-06,2985.25,2983.75
2019-09-09,2984.0,2986.25
2019-09-10,2981.041666666667,2973.6666666666665
2019-09-11,3002.375,2988.5
2019-09-12,3016.625,3016.25
2019-09-13,3013.875,3021.0
2019-09-16,3001.75,2995.0
2019-09-17,3008.333333333333,3001.8333333333335
2019-09-18,3007.416666666667,2995.9166666666665
2019-09-19,3010.833333333333,3010.3333333333335
2019-09-20,3016.948404947917,3011.9632975260415
2019-09-23,3001.375,2999.5
2019-09-24,2980.291666666667,2995.4166666666665
2019-09-25,2986.75,2973.25
2019-09-26,2985.208333333333,2984.3333333333335
2019-09-27,2970.708333333333,2976.5833333333335
2019-09-30,2982.458333333333,2979.3333333333335
2019-10-01,2952.083333333333,2980.0833333333335
2019-10-02,2895.833333333333,2926.8333333333335
2019-10-03,2907.416666666667,2879.4166666666665
2019-10-04,2947.333333333333,2921.3333333333335
2019-10-07,2944.583333333333,2950.8333333333335
2019-10-08,2906.75,2934.5
2019-10-09,2921.416666666667,2913.6666666666665
2019-10-10,2938.291666666667,2915.1666666666665
2019-10-11,2974.791666666667,2971.9166666666665
2019-10-14,2971.375,2974.0
2019-10-15,2998.458333333333,2985.5833333333335
2019-10-16,2996.416666666667,2996.1666666666665
2019-10-17,3002.541666666667,3001.1666666666665
2019-10-18,2993.208333333333,2993.0833333333335
2019-10-21,3007.875,2997.0
2019-10-22,3001.75,3008.5
2019-10-23,3006.833333333333,2995.0833333333335
2019-10-24,3010.166666666667,3012.9166666666665
2019-10-25,3022.916666666667,3015.9166666666665
2019-10-28,3040.083333333333,3036.5833333333335
2019-10-29,3041.458333333333,3043.5833333333335
2019-10-30,3049.875,3041.25
2019-10-31,3040.875,3041.25
2019-11-01,3063.5,3049.25
2019-11-04,3080.25,3078.75
2019-11-05,3078.916666666667,3084.6666666666665
2019-11-06,3078.833333333333,3073.8333333333335
2019-11-07,3090.208333333333,3087.8333333333335
2019-11-08,3092.833333333333,3084.8333333333335
2019-11-11,3091.125,3087.0
2019-11-12,3096.875,3096.5
2019-11-13,3097.458333333333,3088.3333333333335
2019-11-14,3099.916666666667,3093.6666666666665
2019-11-15,3119.708333333333,3109.0833333333335
2019-11-18,3125.958333333333,3123.5833333333335
2019-11-19,3124.875,3129.0
2019-11-20,3112.541666666667,3108.1666666666665
2019-11-21,3108.625,3107.5
2019-11-22,3114.708333333333,3109.3333333333335
2019-11-25,3135.166666666667,3127.4166666666665
2019-11-26,3146.333333333333,3139.0833333333335
2019-11-27,3156.958333333333,3151.5833333333335
2019-12-02,3125.875,3145.75
2019-12-03,3097.541666666667,3102.1666666666665
2019-12-04,3112.541666666667,3102.1666666666665
2019-12-05,3121.5,3117.75
2019-12-06,3147.0,3135.0
2019-12-09,3141.458333333333,3147.3333333333335
2019-12-10,3138.875,3132.5
2019-12-11,3146.0,3140.0
2019-12-12,3169.458333333333,3158.8333333333335
2019-12-13,3176.625,3175.5
2019-12-16,3196.583333333333,3188.5833333333335
2019-12-17,3197.5,3199.0
2019-12-18,3199.416666666667,3198.4166666666665
2019-12-19,3209.541666666667,3202.1666666666665
2019-12-20,3231.558349609375,3218.17333984375
2019-12-23,3232.916666666667,3234.9166666666665
2019-12-26,3246.625,3238.0
2019-12-27,3244.916666666667,3252.1666666666665
2019-12-30,3230.916666666667,3238.1666666666665
2019-12-31,3233.875,3227.5
2020-01-02,3260.333333333333,3249.3333333333335
2020-01-03,3240.375,3240.0
2020-01-06,3243.708333333333,3229.3333333333335
2020-01-07,3241.916666666667,3246.9166666666665
2020-01-08,3253.291666666667,3217.4166666666665
2020-01-09,3278.083333333333,3269.3333333333335
2020-01-10,3272.791666666667,3281.9166666666665
2020-01-13,3290.916666666667,3279.4166666666665
2020-01-14,3292.333333333333,3290.3333333333335
2020-01-15,3296.958333333333,3291.5833333333335
2020-01-16,3318.0,3307.5
2020-01-17,3329.375,3327.5
2020-01-21,3324.166666666667,3323.1666666666665
2020-01-22,3326.958333333333,3333.5833333333335
2020-01-23,3327.041666666667,3315.1666666666665
2020-01-24,3303.583333333333,3318.8333333333335
2020-01-27,3248.458333333333,3260.3333333333335
2020-01-28,3277.791666666667,3261.4166666666665
2020-01-29,3279.666666666667,3286.1666666666665
2020-01-30,3287.333333333333,3265.0833333333335
2020-01-31,3239.375,3270.5
2020-02-03,3250.208333333333,3249.3333333333335
2020-02-04,3294.875,3266.0
2020-02-05,3332.708333333333,3310.8333333333335
2020-02-06,3350.208333333333,3350.0833333333335
2020-02-07,3333.791666666667,3343.6666666666665
2020-02-10,3349.833333333333,3325.3333333333335
2020-02-11,3363.958333333333,3368.3333333333335
2020-02-12,3381.5,3369.5
2020-02-13,3378.875,3368.0
2020-02-14,3384.625,3380.5
2020-02-18,3375.791666666667,3380.4166666666665
2020-02-19,3390.583333333333,3385.5833333333335
2020-02-20,3373.958333333333,3373.0833333333335
2020-02-21,3347.375,3356.75
2020-02-24,3243.458333333333,3280.0833333333335
2020-02-25,3156.125,3212.0
2020-02-26,3124.0,3150.25
2020-02-27,2986.583333333333,3060.3333333333335
2020-02-28,2947.208333333333,2920.8333333333335
2020-03-02,3045.416666666667,2971.6666666666665
2020-03-03,3021.333333333333,3079.3333333333335
2020-03-04,3099.166666666667,3037.4166666666665
2020-03-05,3033.708333333333,3073.3333333333335
2020-03-06,2970.166666666667,2973.6666666666665
2020-03-09,2775.333333333333,2843.0833333333335
2020-03-10,2845.5,2769.75
2020-03-11,2760.541666666667,2806.4166666666665
2020-03-12,2520.416666666667,2659.6666666666665
2020-03-13,2652.541666666667,2507.1666666666665
2020-03-16,2455.041666666667,2556.4166666666665
2020-03-17,2488.583333333333,2452.8333333333335
2020-03-18,2409.791666666667,2382.1666666666665
2020-03-19,2400.833333333333,2378.5833333333335
2020-03-20,2440.1533203125,2431.67333984375
2020-03-23,2245.333333333333,2304.8333333333335
2020-03-24,2410.041666666667,2311.1666666666665
2020-03-25,2474.125,2480.5
2020-03-26,2581.666666666667,2487.6666666666665
2020-03-27,2544.291666666667,2590.1666666666665
2020-03-30,2590.291666666667,2512.4166666666665
2020-03-31,2583.416666666667,2609.4166666666665
2020-04-01,2469.75,2520.0
2020-04-02,2507.625,2466.0
2020-04-03,2489.916666666667,2496.4166666666665
2020-04-06,2626.875,2559.0
2020-04-07,2661.916666666667,2706.6666666666665
2020-04-08,2723.875,2675.5
2020-04-09,2776.583333333333,2752.0833333333335
2020-04-13,2766.25,2772.25
2020-04-14,2833.416666666667,2789.6666666666665
2020-04-15,2787.791666666667,2811.1666666666665
2020-04-16,2792.916666666667,2794.1666666666665
2020-04-17,2869.333333333333,2852.3333333333335
2020-04-20,2822.625,2856.0
2020-04-21,2751.416666666667,2794.6666666666665
2020-04-22,2784.875,2759.0
2020-04-23,2793.75,2817.75
2020-04-24,2823.041666666667,2788.6666666666665
2020-04-27,2866.666666666667,2844.6666666666665
2020-04-28,2877.25,2892.25
2020-04-29,2935.75,2905.0
2020-04-30,2913.833333333333,2932.8333333333335
2020-05-01,2834.75,2858.75
2020-05-04,2822.958333333333,2801.0833333333335
2020-05-05,2862.875,2861.75
2020-05-06,2847.041666666667,2872.6666666666665
2020-05-07,2878.0,2857.0
2020-05-08,2926.125,2904.0
2020-05-11,2926.291666666667,2921.9166666666665
2020-05-12,2869.541666666667,2905.6666666666665
2020-05-13,2824.125,2842.5
2020-05-14,2838.666666666667,2798.6666666666665
2020-05-15,2848.166666666667,2838.1666666666665
2020-05-18,2939.458333333333,2898.8333333333335
2020-05-19,2932.583333333333,2959.0833333333335
2020-05-20,2964.708333333333,2938.3333333333335
2020-05-21,2947.416666666667,2963.6666666666665
2020-05-22,2950.541666666667,2928.1666666666665
2020-05-26,2995.875,2985.0
2020-05-27,3029.5,2996.5
2020-05-28,3044.5,3049.0
2020-05-29,3041.375,3024.5
2020-06-01,3052.166666666667,3031.6666666666665
2020-06-02,3075.333333333333,3055.3333333333335
2020-06-03,3117.458333333333,3101.5833333333335
2020-06-04,3114.375,3111.0
2020-06-05,3182.333333333333,3154.0833333333335
2020-06-08,3225.75,3205.5
2020-06-09,3212.166666666667,3217.1666666666665
2020-06-10,3196.833333333333,3214.3333333333335
2020-06-11,3042.625,3124.75
2020-06-12,3039.791666666667,3039.9166666666665
2020-06-15,3056.041666666667,2990.1666666666665
2020-06-16,3130.666666666667,3121.4166666666665
2020-06-17,3127.458333333333,3140.8333333333335
2020-06-18,3111.958333333333,3105.8333333333335
2020-06-19,3162.965006510417,3153.0799967447915
2020-06-22,3102.416666666667,3062.4166666666665
2020-06-23,3118.291666666667,3102.6666666666665
2020-06-24,3062.375,3087.5
2020-06-25,3066.25,3037.75
2020-06-26,3022.083333333333,3052.3333333333335
2020-06-29,3042.625,3012.25
2020-06-30,3087.083333333333,3062.5833333333335
2020-07-01,3103.75,3091.0
2020-07-02,3133.0,3130.0
2020-07-06,3166.375,3134.5
2020-07-07,3148.75,3170.5
2020-07-08,3162.625,3145.0
2020-07-09,3145.0,3142.0
2020-07-10,3172.791666666667,3140.6666666666665
2020-07-13,3164.958333333333,3200.0833333333335
2020-07-14,3179.208333333333,3151.3333333333335
2020-07-15,3222.208333333333,3215.3333333333335
2020-07-16,3204.166666666667,3218.1666666666665
2020-07-17,3217.666666666667,3213.6666666666665
2020-07-20,3241.958333333333,3217.0833333333335
2020-07-21,3257.916666666667,3262.9166666666665
2020-07-22,3265.166666666667,3249.1666666666665
2020-07-23,3239.791666666667,3261.6666666666665
2020-07-24,3212.75,3224.0
2020-07-27,3231.0,3212.25
2020-07-28,3222.791666666667,3237.1666666666665
2020-07-29,3250.208333333333,3228.3333333333335
2020-07-30,3248.166666666667,3231.4166666666665
2020-07-31,3261.708333333333,3241.3333333333335
2020-08-03,3289.041666666667,3275.6666666666665
2020-08-04,3300.25,3286.0
2020-08-05,3318.208333333333,3309.8333333333335
2020-08-06,3342.166666666667,3320.9166666666665
2020-08-07,3346.5,3336.75
2020-08-10,3354.541666666667,3344.9166666666665
2020-08-11,3341.416666666667,3360.6666666666665
2020-08-12,3369.791666666667,3354.1666666666665
2020-08-13,3373.416666666667,3375.4166666666665
2020-08-14,3367.75,3371.5
2020-08-17,3382.75,3376.75
2020-08-18,3389.0,3380.0
2020-08-19,3380.375,3388.25
2020-08-20,3380.791666666667,3365.9166666666665
2020-08-21,3392.166666666667,3376.1666666666665
2020-08-24,3427.166666666667,3411.1666666666665
2020-08-25,3445.416666666667,3437.6666666666665
2020-08-26,3478.541666666667,3458.4166666666665
2020-08-27,3489.0,3485.25
2020-08-28,3506.375,3497.0
2020-08-31,3506.75,3515.0
2020-09-01,3525.375,3505.5
2020-09-02,3576.708333333333,3554.0833333333335
2020-09-03,3481.166666666667,3525.1666666666665
2020-09-04,3422.0,3420.5
2020-09-08,3357.75,3409.5
2020-09-09,3391.75,3351.25
2020-09-10,3357.25,3392.5
2020-09-11,3341.458333333333,3349.5833333333335
2020-09-14,3384.708333333333,3376.3333333333335
2020-09-15,3407.666666666667,3399.9166666666665
2020-09-16,3400.291666666667,3417.6666666666665
2020-09-17,3365.5,3362.5
2020-09-18,3360.066731770833,3364.4666341145835
2020-09-21,3279.0,3276.0
2020-09-22,3298.833333333333,3282.5833333333335
2020-09-23,3249.291666666667,3288.4166666666665
2020-09-24,3241.375,3236.5
2020-09-25,3280.291666666667,3244.4166666666665
2020-09-28,3342.125,3315.5
2020-09-29,3340.75,3346.75
2020-09-30,3352.208333333333,3337.8333333333335
2020-10-01,3372.041666666667,3369.9166666666665
2020-10-02,3343.791666666667,3342.4166666666665
2020-10-05,3391.416666666667,3371.6666666666665
2020-10-06,3365.875,3388.75
2020-10-07,3401.0,3368.75
2020-10-08,3438.791666666667,3427.6666666666665
2020-10-09,3474.708333333333,3464.0833333333335
2020-10-12,3527.708333333333,3497.5833333333335
2020-10-13,3512.708333333333,3521.5833333333335
2020-10-14,3491.666666666667,3508.6666666666665
2020-10-15,3475.0,3458.5
2020-10-16,3474.791666666667,3497.4166666666665
2020-10-19,3438.041666666667,3468.9166666666665
2020-10-20,3441.25,3453.25
2020-10-21,3439.75,3446.5
2020-10-22,3447.083333333333,3425.5833333333335
